"Table 25. Had Serious Thoughts of Suicide in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2008 and 2009 NSDUHs  ",,,,,,,,,,
Order,State,"18 or Older
Estimate","18 or Older
95% CI (Lower)","18 or Older
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)"
1,Total U.S.,3.73%,3.55%,3.91%,6.42%,6.12%,6.72%,3.26%,3.07%,3.47%
2,Northeast,3.73%,3.42%,4.07%,6.64%,6.11%,7.21%,3.24%,2.90%,3.62%
3,Midwest,4.10%,3.83%,4.40%,6.79%,6.35%,7.26%,3.64%,3.34%,3.97%
4,South,3.41%,3.16%,3.68%,5.91%,5.49%,6.37%,2.99%,2.71%,3.29%
5,West,3.87%,3.54%,4.23%,6.66%,6.08%,7.28%,3.36%,3.00%,3.77%
6,Alabama,3.73%,2.92%,4.76%,6.42%,5.16%,7.97%,3.28%,2.41%,4.44%
7,Alaska,3.76%,2.99%,4.72%,6.00%,4.72%,7.60%,3.34%,2.51%,4.42%
8,Arizona,3.98%,3.11%,5.08%,6.60%,5.26%,8.26%,3.54%,2.62%,4.75%
9,Arkansas,4.11%,3.28%,5.13%,6.67%,5.40%,8.22%,3.69%,2.80%,4.85%
10,California,3.39%,2.93%,3.92%,6.53%,5.68%,7.49%,2.79%,2.28%,3.40%
11,Colorado,4.30%,3.39%,5.45%,6.14%,4.86%,7.72%,4.00%,3.02%,5.28%
12,Connecticut,3.95%,3.08%,5.06%,6.61%,5.27%,8.26%,3.53%,2.61%,4.77%
13,Delaware,3.02%,2.35%,3.87%,6.09%,4.85%,7.63%,2.51%,1.82%,3.44%
14,District of Columbia,4.47%,3.53%,5.65%,5.73%,4.56%,7.19%,4.18%,3.13%,5.58%
15,Florida,3.54%,3.02%,4.14%,6.10%,5.26%,7.06%,3.16%,2.60%,3.83%
16,Georgia,2.80%,2.18%,3.60%,5.26%,4.08%,6.74%,2.38%,1.75%,3.24%
17,Hawaii,3.81%,2.96%,4.88%,7.53%,5.91%,9.55%,3.21%,2.33%,4.41%
18,Idaho,4.76%,3.81%,5.92%,7.07%,5.66%,8.81%,4.35%,3.33%,5.66%
19,Illinois,4.28%,3.67%,4.97%,6.31%,5.47%,7.26%,3.91%,3.24%,4.70%
20,Indiana,4.21%,3.37%,5.25%,6.56%,5.30%,8.11%,3.82%,2.92%,4.98%
21,Iowa,4.01%,3.23%,4.98%,6.44%,5.17%,7.98%,3.59%,2.75%,4.67%
22,Kansas,3.60%,2.85%,4.53%,6.42%,5.11%,8.03%,3.07%,2.28%,4.12%
23,Kentucky,3.96%,3.13%,5.01%,6.28%,5.05%,7.78%,3.60%,2.71%,4.78%
24,Louisiana,3.11%,2.46%,3.93%,5.84%,4.63%,7.35%,2.58%,1.91%,3.48%
25,Maine,4.56%,3.62%,5.71%,7.07%,5.69%,8.75%,4.21%,3.22%,5.48%
26,Maryland,3.41%,2.67%,4.35%,6.51%,5.14%,8.21%,2.89%,2.13%,3.91%
27,Massachusetts,3.93%,3.11%,4.97%,5.99%,4.79%,7.47%,3.57%,2.68%,4.73%
28,Michigan,4.26%,3.69%,4.92%,7.67%,6.75%,8.70%,3.69%,3.06%,4.44%
29,Minnesota,3.67%,2.90%,4.63%,6.59%,5.28%,8.19%,3.18%,2.37%,4.24%
30,Mississippi,3.29%,2.61%,4.13%,6.35%,5.11%,7.86%,2.72%,2.01%,3.68%
31,Missouri,3.87%,3.04%,4.93%,6.34%,5.05%,7.93%,3.47%,2.59%,4.62%
32,Montana,4.35%,3.46%,5.46%,6.85%,5.57%,8.39%,3.93%,2.98%,5.17%
33,Nebraska,3.91%,3.13%,4.87%,6.04%,4.83%,7.52%,3.51%,2.67%,4.59%
34,Nevada,4.41%,3.40%,5.71%,6.71%,5.33%,8.43%,4.07%,2.99%,5.52%
35,New Hampshire,3.40%,2.69%,4.29%,6.82%,5.47%,8.47%,2.88%,2.15%,3.85%
36,New Jersey,3.28%,2.58%,4.16%,6.97%,5.60%,8.65%,2.71%,1.99%,3.68%
37,New Mexico,4.15%,3.28%,5.23%,6.85%,5.51%,8.49%,3.65%,2.72%,4.88%
38,New York,3.82%,3.27%,4.46%,6.62%,5.72%,7.64%,3.32%,2.71%,4.05%
39,North Carolina,3.55%,2.78%,4.51%,5.80%,4.60%,7.28%,3.18%,2.38%,4.25%
40,North Dakota,3.56%,2.81%,4.49%,5.39%,4.25%,6.82%,3.14%,2.34%,4.20%
41,Ohio,4.25%,3.68%,4.92%,6.90%,6.05%,7.85%,3.82%,3.19%,4.57%
42,Oklahoma,3.53%,2.74%,4.52%,6.31%,4.98%,7.97%,3.02%,2.21%,4.12%
43,Oregon,4.43%,3.50%,5.59%,6.64%,5.35%,8.21%,4.08%,3.08%,5.40%
44,Pennsylvania,3.52%,3.01%,4.11%,6.73%,5.82%,7.77%,2.99%,2.45%,3.65%
45,Rhode Island,5.11%,4.00%,6.50%,6.79%,5.39%,8.50%,4.79%,3.58%,6.38%
46,South Carolina,3.51%,2.75%,4.47%,6.21%,4.97%,7.72%,3.07%,2.27%,4.14%
47,South Dakota,4.23%,3.38%,5.27%,7.18%,5.83%,8.81%,3.70%,2.79%,4.89%
48,Tennessee,3.26%,2.59%,4.10%,5.64%,4.50%,7.04%,2.90%,2.18%,3.84%
49,Texas,3.27%,2.79%,3.82%,5.42%,4.66%,6.30%,2.86%,2.33%,3.50%
50,Utah,5.39%,4.33%,6.69%,7.49%,5.93%,9.41%,4.85%,3.69%,6.36%
51,Vermont,4.49%,3.56%,5.64%,7.04%,5.73%,8.63%,4.07%,3.07%,5.38%
52,Virginia,3.31%,2.62%,4.17%,6.25%,5.01%,7.77%,2.80%,2.09%,3.76%
53,Washington,4.56%,3.61%,5.74%,7.18%,5.80%,8.86%,4.14%,3.12%,5.46%
54,West Virginia,4.29%,3.37%,5.44%,7.28%,5.85%,9.02%,3.86%,2.89%,5.14%
55,Wisconsin,4.05%,3.25%,5.03%,7.90%,6.41%,9.70%,3.40%,2.56%,4.49%
56,Wyoming,4.52%,3.60%,5.65%,6.32%,5.08%,7.83%,4.20%,3.20%,5.49%
