"Table 25. Had Serious Thoughts of Suicide in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2010 and 2011 NSDUHs  ",,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2010 and 2011 (2010 Data - Revised March 2012).",,,,,,,,,,
Order,State,"18 or Older
Estimate","18 or Older
95% CI (Lower)","18 or Older
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)"
1,Total U.S.,3.75%,3.57%,3.94%,6.74%,6.42%,7.07%,3.23%,3.03%,3.45%
2,Northeast,3.82%,3.49%,4.18%,6.81%,6.27%,7.40%,3.32%,2.96%,3.71%
3,Midwest,3.99%,3.71%,4.29%,6.97%,6.55%,7.41%,3.47%,3.17%,3.81%
4,South,3.57%,3.31%,3.85%,6.52%,6.10%,6.97%,3.06%,2.78%,3.37%
5,West,3.76%,3.41%,4.15%,6.81%,6.24%,7.42%,3.21%,2.83%,3.65%
6,Alabama,4.16%,3.26%,5.29%,7.87%,6.37%,9.70%,3.51%,2.57%,4.78%
7,Alaska,4.46%,3.53%,5.61%,7.36%,5.91%,9.15%,3.89%,2.90%,5.21%
8,Arizona,4.13%,3.23%,5.28%,7.50%,5.98%,9.36%,3.56%,2.61%,4.84%
9,Arkansas,4.22%,3.31%,5.35%,7.09%,5.76%,8.71%,3.73%,2.76%,5.03%
10,California,3.49%,2.98%,4.08%,6.56%,5.69%,7.55%,2.91%,2.36%,3.59%
11,Colorado,3.59%,2.79%,4.61%,6.73%,5.45%,8.29%,3.04%,2.19%,4.22%
12,Connecticut,3.62%,2.81%,4.66%,5.98%,4.70%,7.58%,3.24%,2.39%,4.39%
13,Delaware,4.32%,3.42%,5.44%,7.33%,5.92%,9.05%,3.81%,2.84%,5.09%
14,District of Columbia,4.03%,3.19%,5.08%,6.34%,5.10%,7.84%,3.50%,2.57%,4.75%
15,Florida,3.36%,2.85%,3.95%,6.49%,5.65%,7.44%,2.88%,2.34%,3.55%
16,Georgia,3.40%,2.66%,4.33%,6.26%,4.97%,7.85%,2.89%,2.11%,3.94%
17,Hawaii,3.55%,2.76%,4.56%,7.06%,5.60%,8.87%,3.01%,2.17%,4.15%
18,Idaho,4.43%,3.50%,5.60%,7.14%,5.76%,8.82%,3.93%,2.93%,5.26%
19,Illinois,3.33%,2.85%,3.88%,6.46%,5.63%,7.40%,2.78%,2.26%,3.42%
20,Indiana,4.28%,3.38%,5.41%,7.11%,5.80%,8.69%,3.78%,2.80%,5.08%
21,Iowa,3.76%,3.02%,4.66%,6.65%,5.35%,8.24%,3.23%,2.45%,4.25%
22,Kansas,3.93%,3.09%,4.98%,6.16%,4.91%,7.70%,3.51%,2.61%,4.71%
23,Kentucky,4.13%,3.27%,5.21%,6.45%,5.20%,7.97%,3.75%,2.82%,4.98%
24,Louisiana,3.70%,2.95%,4.64%,6.78%,5.57%,8.22%,3.13%,2.32%,4.20%
25,Maine,4.02%,3.09%,5.20%,6.32%,5.00%,7.95%,3.68%,2.70%,5.01%
26,Maryland,3.60%,2.82%,4.58%,6.43%,5.11%,8.05%,3.13%,2.30%,4.24%
27,Massachusetts,3.95%,3.11%,5.01%,6.45%,5.16%,8.04%,3.51%,2.61%,4.70%
28,Michigan,4.49%,3.88%,5.19%,7.54%,6.67%,8.52%,3.96%,3.29%,4.76%
29,Minnesota,3.98%,3.17%,4.98%,7.10%,5.74%,8.74%,3.45%,2.58%,4.59%
30,Mississippi,3.88%,3.08%,4.87%,6.25%,5.03%,7.74%,3.44%,2.57%,4.58%
31,Missouri,4.13%,3.27%,5.19%,6.54%,5.22%,8.16%,3.72%,2.79%,4.93%
32,Montana,4.23%,3.41%,5.23%,8.09%,6.61%,9.87%,3.56%,2.69%,4.71%
33,Nebraska,3.85%,3.04%,4.87%,6.29%,5.06%,7.80%,3.40%,2.53%,4.56%
34,Nevada,3.57%,2.76%,4.60%,6.20%,4.94%,7.76%,3.15%,2.29%,4.32%
35,New Hampshire,4.74%,3.71%,6.05%,7.12%,5.83%,8.68%,4.36%,3.24%,5.85%
36,New Jersey,3.44%,2.69%,4.38%,6.66%,5.35%,8.26%,2.95%,2.17%,4.00%
37,New Mexico,3.79%,2.96%,4.83%,7.06%,5.67%,8.75%,3.20%,2.33%,4.39%
38,New York,3.72%,3.19%,4.34%,7.02%,6.12%,8.05%,3.15%,2.57%,3.85%
39,North Carolina,3.63%,2.87%,4.59%,6.33%,5.06%,7.90%,3.18%,2.38%,4.24%
40,North Dakota,3.62%,2.86%,4.57%,6.56%,5.27%,8.14%,2.96%,2.15%,4.05%
41,Ohio,4.11%,3.57%,4.74%,7.75%,6.89%,8.71%,3.52%,2.92%,4.23%
42,Oklahoma,4.61%,3.66%,5.81%,6.56%,5.24%,8.17%,4.26%,3.20%,5.63%
43,Oregon,4.06%,3.20%,5.12%,7.09%,5.77%,8.69%,3.57%,2.66%,4.77%
44,Pennsylvania,4.00%,3.46%,4.64%,7.00%,6.05%,8.09%,3.51%,2.92%,4.21%
45,Rhode Island,4.13%,3.23%,5.27%,6.61%,5.34%,8.16%,3.65%,2.68%,4.95%
46,South Carolina,3.80%,2.99%,4.82%,6.32%,5.08%,7.84%,3.37%,2.50%,4.53%
47,South Dakota,4.15%,3.29%,5.22%,6.42%,5.11%,8.03%,3.74%,2.81%,4.97%
48,Tennessee,3.74%,2.92%,4.76%,6.12%,4.86%,7.67%,3.35%,2.47%,4.52%
49,Texas,2.94%,2.50%,3.46%,6.29%,5.46%,7.23%,2.30%,1.83%,2.89%
50,Utah,4.55%,3.64%,5.68%,7.68%,6.21%,9.48%,3.80%,2.82%,5.12%
51,Vermont,4.83%,3.76%,6.18%,7.16%,5.74%,8.89%,4.42%,3.27%,5.96%
52,Virginia,4.00%,3.18%,5.01%,7.25%,5.87%,8.91%,3.43%,2.57%,4.56%
53,Washington,4.37%,3.45%,5.51%,6.93%,5.54%,8.64%,3.94%,2.94%,5.26%
54,West Virginia,4.14%,3.27%,5.23%,6.43%,5.24%,7.86%,3.79%,2.85%,5.03%
55,Wisconsin,4.13%,3.24%,5.24%,6.72%,5.39%,8.35%,3.68%,2.72%,4.95%
56,Wyoming,3.88%,3.04%,4.93%,6.01%,4.83%,7.46%,3.49%,2.58%,4.70%
